timestamp,latitude,longitude,groundspeed,altitude,altitudeStatus,updateType,altitudeChange,flight_id
1487608438,29.5062503815,-95.1332015991,179,20,-,A,D,SWA4239-1487399282-airline-0485
1487608465,29.5260391235,-95.1435928345,170,20,-,A, ,SWA4239-1487399282-airline-0485
1487608483,29.5380706787,-95.15284729,169,20,-,A, ,SWA4239-1487399282-airline-0485
1487608498,29.546289444,-95.1614227295,167,20,-,A,-,SWA4239-1487399282-airline-0485
1487608516,29.5560207367,-95.1729431152,160,20,-,A, ,SWA4239-1487399282-airline-0485
1487608531,29.5635108948,-95.1819915771,157,20,-,A, ,SWA4239-1487399282-airline-0485
1487608546,29.5712795258,-95.1911468506,149,18,-,A,D,SWA4239-1487399282-airline-0485
1487608561,29.5780296326,-95.1992263794,137,16,-,A,D,SWA4239-1487399282-airline-0485
1487608584,29.5876903534,-95.2105789185,123,13,-,A,D,SWA4239-1487399282-airline-0485
1487608599,29.5934104919,-95.2174987793,121,12,-,A,D,SWA4239-1487399282-airline-0485
1487608615,29.5980491638,-95.2229232788,120,11,-,A,D,SWA4239-1487399282-airline-0485
1487608630,29.6057300568,-95.2320175171,122,8,-,A,D,SWA4239-1487399282-airline-0485
1487608650,29.6136493683,-95.2412185669,127,6,-,A,D,SWA4239-1487399282-airline-0485
1487603691,42.3833351135,-71.0166702271,168,8,-,Z,C,SWA3955-1487399282-airline-0667
1487603751,42.4000015259,-71.0666656494,201,24,-,Z,C,SWA3955-1487399282-airline-0667
1487603767,42.4117889404,-71.0938720703,197,28,-,A,C,SWA3955-1487399282-airline-0667
1487603789,42.4308815002,-71.1090087891,209,32,-,A,C,SWA3955-1487399282-airline-0667
1487603807,42.450378418,-71.1197433472,228,39,-,A,C,SWA3955-1487399282-airline-0667
1487603826,42.4709091187,-71.1306610107,244,47,-,A,C,SWA3955-1487399282-airline-0667
1487603868,42.5156898499,-71.1548690796,248,75,-,A,C,SWA3955-1487399282-airline-0667
1487603905,42.5530700684,-71.1721801758,232,98,-,A,C,SWA3955-1487399282-airline-0667
1487603941,42.5911483765,-71.1898727417,250,107,-,A,C,SWA3955-1487399282-airline-0667
1487604020,42.6941680908,-71.2355575562,321,139,-,Z,C,SWA3955-1487399282-airline-0667
1487604081,42.7786102295,-71.2955551147,321,174,-,Z,C,SWA3955-1487399282-airline-0667
1487604141,42.7977790833,-71.4216690063,343,196,-,Z,C,SWA3955-1487399282-airline-0667
1487604201,42.8127784729,-71.554725647,353,222,-,Z,C,SWA3955-1487399282-airline-0667
1487604264,42.8252792358,-71.6758346558,354,245,-,Z,C,SWA3955-1487399282-airline-0667
1487604325,42.8388900757,-71.8052749634,351,268,-,Z,C,SWA3955-1487399282-airline-0667
1487604386,42.8530540466,-71.9352798462,350,285,-,Z,C,SWA3955-1487399282-airline-0667
1487604447,42.8672218323,-72.064163208,349,298,-,Z,C,SWA3955-1487399282-airline-0667
1487604508,42.8838882446,-72.2300033569,366,308,-,Z,C,SWA3955-1487399282-airline-0667
1487604568,42.8972206116,-72.3538894653,372,321,-,Z,C,SWA3955-1487399282-airline-0667
1487604632,42.9113883972,-72.4941635132,373,336,-,Z,C,SWA3955-1487399282-airline-0667
1487604692,42.9263877869,-72.6449966431,370,352,-,Z,C,SWA3955-1487399282-airline-0667
1487604752,42.9402770996,-72.7825012207,368,357,-,Z,C,SWA3955-1487399282-airline-0667
1487604813,42.9572181702,-72.9544906616,390,360,-,M,C,SWA3955-1487399282-airline-0667
1487604813,42.9544448853,-72.9266662598,378,360,-,Z, ,SWA3955-1487399282-airline-0667
1487604877,42.9680557251,-73.0663909912,380,352,-,Z,D,SWA3955-1487399282-airline-0667
1487604937,42.9844436646,-73.2347259521,380,340,-,Z,D,SWA3955-1487399282-airline-0667
1487604998,42.9963874817,-73.3708343506,369,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605058,42.9983329773,-73.4925003052,368,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605119,43.0022239685,-73.6600036621,368,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605183,43.0055541992,-73.7988891602,368,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605243,43.0086097717,-73.936668396,366,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605304,43.0102767944,-74.0725021362,362,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605365,43.0136108398,-74.2097244263,362,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605428,43.0175018311,-74.3455581665,361,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605489,43.0244445801,-74.4783325195,356,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605550,43.0297241211,-74.6122207642,355,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605611,43.0125007629,-74.7522201538,374,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605672,42.9888877869,-74.8916702271,374,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605796,42.9388885498,-75.1924972534,370,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605918,42.8927764893,-75.4641647339,369,340,-,Z, ,SWA3955-1487399282-airline-0667
1487605979,42.868888855,-75.5980529785,368,340,-,Z, ,SWA3955-1487399282-airline-0667
1487606040,42.8452758789,-75.7327804565,367,340,-,Z, ,SWA3955-1487399282-airline-0667
1487606104,42.8216667175,-75.8663864136,367,346,-,Z,C,SWA3955-1487399282-airline-0667
1487606164,42.7972221375,-76.0025024414,368,354,-,Z,C,SWA3955-1487399282-airline-0667
1487606225,42.7722206116,-76.1405563354,376,360,-,Z,C,SWA3955-1487399282-airline-0667
1487606286,42.7466659546,-76.2758331299,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606346,42.7216682434,-76.4116668701,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606410,42.6919441223,-76.5774993896,376,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606470,42.6661109924,-76.7147216797,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606530,42.6413879395,-76.8508300781,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606594,42.6155548096,-76.98777771,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606655,42.5888900757,-77.123336792,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606715,42.5630569458,-77.2608337402,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606776,42.5366668701,-77.3991699219,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606861,42.4972229004,-77.5913925171,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606923,42.4722213745,-77.7294464111,375,360,-,Z, ,SWA3955-1487399282-airline-0667
1487606985,42.4422225952,-77.8744430542,377,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607047,42.4086112976,-78.0119476318,380,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607109,42.3677787781,-78.1763916016,382,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607171,42.3338890076,-78.3138885498,387,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607233,42.2997207642,-78.4511108398,387,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607295,42.2644462585,-78.5872192383,386,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607356,42.230556488,-78.7252807617,387,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607418,42.1955566406,-78.8625030518,388,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607480,42.1549987793,-79.0205535889,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607542,42.1191673279,-79.1591644287,393,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607604,42.0836105347,-79.2972259521,393,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607666,42.0483322144,-79.4349975586,393,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607727,42.011390686,-79.5727767944,393,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607789,41.9677772522,-79.7375030518,392,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607851,41.9268913269,-79.8819503784,386,360,-,M, ,SWA3955-1487399282-airline-0667
1487607851,41.931388855,-79.8736114502,392,360,-,Z, ,SWA3955-1487399282-airline-0667
1487607913,41.8988876343,-79.9958343506,391,360,-,Z,-,SWA3955-1487399282-airline-0667
1487607915,41.8919487,-80.0286178589,383,360,-,M, ,SWA3955-1487399282-airline-0667
1487607975,41.8561096191,-80.1572189331,383,360,-,Z,-,SWA3955-1487399282-airline-0667
1487607979,41.8508300781,-80.1726531982,390,360,-,M, ,SWA3955-1487399282-airline-0667
1487608037,41.8197212219,-80.2897186279,383,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608099,41.7830543518,-80.42527771,384,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608161,41.7461128235,-80.5613861084,387,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608222,41.7088890076,-80.6969451904,388,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608284,41.6716651917,-80.8330535889,389,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608346,41.6336097717,-80.9686126709,389,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608408,41.5886116028,-81.1305541992,389,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608470,41.55027771,-81.2663879395,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608531,41.5125007629,-81.4016647339,391,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608593,41.4749984741,-81.5347213745,391,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608655,41.4377784729,-81.6672210693,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608717,41.3919448853,-81.8252792358,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608778,41.3569450378,-81.943611145,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608840,41.3097229004,-82.1041641235,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608902,41.2761116028,-82.2236099243,389,360,-,Z, ,SWA3955-1487399282-airline-0667
1487608964,41.2372207642,-82.3580551147,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487609025,41.1891670227,-82.5180587769,390,360,-,Z, ,SWA3955-1487399282-airline-0667
1487609087,41.1488876343,-82.6524963379,391,360,-,Z, ,SWA3955-1487399282-airline-0667
1487609149,41.1091651917,-82.7883300781,392,360,-,Z, ,SWA3955-1487399282-airline-0667
1487609211,41.0680541992,-82.9225006104,392,360,-,Z, ,SWA3955-1487399282-airline-0667
1487609273,41.0283317566,-83.058052063,393,360,-,Z, ,SWA3955-1487399282-airline-0667
1487609334,40.9824981689,-83.2074966431,395,360,-,Z, ,SWA3955-1487399282-airline-0667
1487609396,40.9416656494,-83.3413925171,395,373,-,Z,C,SWA3955-1487399282-airline-0667
1487609458,40.9011116028,-83.4736099243,393,380,-,Z,C,SWA3955-1487399282-airline-0667
1487609519,40.8602790833,-83.6055526733,392,380,-,Z, ,SWA3955-1487399282-airline-0667
1487609581,40.8183326721,-83.7380523682,392,380,-,Z, ,SWA3955-1487399282-airline-0667
1487609665,40.761390686,-83.9238891602,393,380,-,Z, ,SWA3955-1487399282-airline-0667
1487609727,40.7119445801,-84.0844421387,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487609789,40.6697235107,-84.2183303833,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487609851,40.6266670227,-84.3499984741,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487609913,40.5849990845,-84.4827804565,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487609975,40.543056488,-84.6175003052,396,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610037,40.4902763367,-84.7772216797,396,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610099,40.4474983215,-84.9113922119,397,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610161,40.4011116028,-85.0552749634,402,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610223,40.3572235107,-85.1886138916,402,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610285,40.3136100769,-85.3213882446,402,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610297,40.3052787781,-85.3475036621,400,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610359,40.261390686,-85.4794464111,396,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610421,40.219165802,-85.6102752686,396,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610483,40.1666679382,-85.7661132812,395,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610545,40.1225013733,-85.8963851929,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610607,40.0797233582,-86.0261077881,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610668,40.0361099243,-86.1561126709,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610730,39.9922218323,-86.2844467163,394,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610792,39.9405555725,-86.4372253418,393,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610854,39.8969459534,-86.5650024414,393,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610916,39.8538894653,-86.691947937,392,380,-,Z, ,SWA3955-1487399282-airline-0667
1487610978,39.8091659546,-86.8172225952,388,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611040,39.7649993896,-86.942779541,387,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611102,39.7219429016,-87.0688858032,386,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611164,39.6694450378,-87.2186126709,386,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611226,39.6261100769,-87.3430557251,385,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611287,39.581943512,-87.4666671753,384,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611349,39.5380554199,-87.5905532837,383,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611411,39.4944458008,-87.7133331299,382,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611473,39.4502792358,-87.8366699219,380,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611535,39.3969459534,-87.9833297729,379,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611597,39.3522224426,-88.1091690063,379,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611645,39.3158340454,-88.2088851929,382,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611707,39.2719459534,-88.3313903809,381,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611769,39.2266654968,-88.4569473267,382,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611831,39.1794433594,-88.5824966431,384,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611893,39.150554657,-88.7216644287,390,380,-,Z, ,SWA3955-1487399282-airline-0667
1487611955,39.1272239685,-88.8566665649,388,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612018,39.0991668701,-89.0197219849,388,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612080,39.0774993896,-89.1549987793,388,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612142,39.0341682434,-89.2777786255,382,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612204,38.9858322144,-89.3986129761,381,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612266,38.9380569458,-89.5197219849,381,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612328,38.8902778625,-89.6391677856,381,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612390,38.8336105347,-89.7830581665,379,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612452,38.7861099243,-89.9024963379,378,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612515,38.7416648865,-90.0116653442,378,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612577,38.6833343506,-90.1558303833,378,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612639,38.6391677856,-90.2661132812,384,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612701,38.5841674805,-90.4019470215,387,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612763,38.5338897705,-90.5247192383,392,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612825,38.4830551147,-90.6469421387,391,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612887,38.424446106,-90.7900009155,389,380,-,Z, ,SWA3955-1487399282-airline-0667
1487612950,38.3747215271,-90.9100036621,386,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613012,38.3261108398,-91.0266647339,379,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613074,38.2780570984,-91.1430587769,375,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613136,38.2299995422,-91.2580566406,371,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613198,38.1819458008,-91.3722229004,368,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613260,38.125,-91.5033340454,367,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613322,38.0486106873,-91.5902786255,366,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613385,37.9719429016,-91.6777801514,367,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613447,37.8941650391,-91.7652740479,368,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613509,37.8163871765,-91.8525009155,371,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613571,37.7208328247,-91.9586105347,371,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613633,37.6411094666,-92.0463867188,372,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613695,37.5625,-92.1336135864,373,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613757,37.4847221375,-92.2202758789,372,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613820,37.4061126709,-92.3061141968,372,380,-,Z, ,SWA3955-1487399282-airline-0667
1487613882,37.3272209167,-92.3922195435,373,371,-,Z,D,SWA3955-1487399282-airline-0667
1487613944,37.2463874817,-92.4824981689,382,361,-,Z,D,SWA3955-1487399282-airline-0667
1487614006,37.1474990845,-92.5888900757,388,360,-,Z,D,SWA3955-1487399282-airline-0667
1487614068,37.0675010681,-92.6763916016,382,360,-,Z, ,SWA3955-1487399282-airline-0667
1487614130,36.988609314,-92.76222229,380,360,-,Z, ,SWA3955-1487399282-airline-0667
1487614192,36.9083328247,-92.8472213745,379,360,-,Z, ,SWA3955-1487399282-airline-0667
1487614255,36.8302764893,-92.932220459,374,360,-,Z, ,SWA3955-1487399282-airline-0667
1487614317,36.7522239685,-93.0147247314,371,360,-,Z, ,SWA3955-1487399282-airline-0667
1487614379,36.67527771,-93.0991668701,368,360,-,Z, ,SWA3955-1487399282-airline-0667
1487614441,36.5977783203,-93.1808319092,361,360,-,Z, ,SWA3955-1487399282-airline-0667
1487614503,36.5083351135,-93.2766647339,356,352,-,Z,D,SWA3955-1487399282-airline-0667
1487614565,36.4300003052,-93.3591690063,367,344,-,Z,D,SWA3955-1487399282-airline-0667
1487614627,36.3499984741,-93.4466629028,381,340,-,Z,D,SWA3955-1487399282-airline-0667
1487614667,36.2997207642,-93.4974975586,381,340,-,Z, ,SWA3955-1487399282-airline-0667
1487614729,36.2177772522,-93.5844421387,385,340,-,Z, ,SWA3955-1487399282-airline-0667
1487614791,36.1191673279,-93.688331604,386,340,-,Z, ,SWA3955-1487399282-airline-0667
1487614854,36.037776947,-93.7736129761,387,340,-,Z, ,SWA3955-1487399282-airline-0667
1487614916,35.956943512,-93.8586120605,387,340,-,Z, ,SWA3955-1487399282-airline-0667
1487614978,35.8747215271,-93.9433364868,386,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615040,35.7936096191,-94.0274963379,386,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615102,35.6961097717,-94.1283340454,386,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615164,35.6161117554,-94.2119445801,385,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615227,35.5349998474,-94.2955551147,384,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615289,35.4494438171,-94.3822250366,383,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615351,35.3677787781,-94.4669418335,382,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615413,35.2769432068,-94.5588912964,381,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615475,35.1969451904,-94.6411132812,380,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615537,35.1083335876,-94.7305526733,380,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615599,35.0272216797,-94.814163208,380,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615661,34.9452781677,-94.8955535889,380,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615724,34.8650016785,-94.9769439697,377,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615771,34.8100013733,-95.0327758789,373,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615833,34.7150001526,-95.1272201538,370,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615896,34.6361122131,-95.2069473267,370,340,-,Z, ,SWA3955-1487399282-airline-0667
1487615958,34.557220459,-95.2855529785,369,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616020,34.4797210693,-95.36277771,364,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616082,34.4030570984,-95.4394454956,363,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616144,34.3094444275,-95.5316696167,362,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616206,34.2355537415,-95.6052780151,359,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616269,34.156665802,-95.683052063,361,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616331,34.0733337402,-95.763885498,365,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616393,33.994720459,-95.8408355713,365,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616455,33.9169425964,-95.9180526733,366,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616517,33.8224983215,-96.0100021362,365,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616580,33.744720459,-96.0863876343,365,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616642,33.6663894653,-96.1611099243,363,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616704,33.5886116028,-96.2363891602,362,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616766,33.5102767944,-96.310836792,362,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616828,33.4152793884,-96.4022216797,362,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616890,33.337223053,-96.4791641235,362,340,-,Z, ,SWA3955-1487399282-airline-0667
1487616953,33.256942749,-96.554725647,366,340,-,Z, ,SWA3955-1487399282-airline-0667
1487617015,33.1797218323,-96.6286087036,360,340,-,Z, ,SWA3955-1487399282-airline-0667
1487617077,33.1016654968,-96.7030563354,359,331,-,Z,D,SWA3955-1487399282-airline-0667
1487617139,33.0224990845,-96.7777786255,359,330,-,Z,D,SWA3955-1487399282-airline-0667
1487617201,32.9280548096,-96.8669433594,360,330,-,Z, ,SWA3955-1487399282-airline-0667
1487617264,32.8375015259,-96.9019470215,349,330,-,Z, ,SWA3955-1487399282-airline-0667
1487617326,32.738609314,-96.8941650391,350,330,-,Z, ,SWA3955-1487399282-airline-0667
1487617388,32.6391677856,-96.8891677856,351,330,-,Z, ,SWA3955-1487399282-airline-0667
1487617450,32.5386123657,-96.8841629028,357,330,-,Z, ,SWA3955-1487399282-airline-0667
1487617512,32.4386100769,-96.8786087036,357,330,-,Z, ,SWA3955-1487399282-airline-0667
1487617574,32.3375015259,-96.873336792,360,329,-,Z,D,SWA3955-1487399282-airline-0667
1487617637,32.2163887024,-96.8647232056,361,317,-,Z,D,SWA3955-1487399282-airline-0667
1487617699,32.11277771,-96.861114502,367,310,-,Z,D,SWA3955-1487399282-airline-0667
1487617761,32.0111122131,-96.8558349609,367,310,-,Z, ,SWA3955-1487399282-airline-0667
1487617823,31.9011116028,-96.8505554199,361,310,-,Z, ,SWA3955-1487399282-airline-0667
1487617885,31.8005561829,-96.8436126709,359,310,-,Z, ,SWA3955-1487399282-airline-0667
1487617947,31.7008342743,-96.8375015259,359,310,-,Z, ,SWA3955-1487399282-airline-0667
1487618010,31.6038894653,-96.8050003052,361,310,-,Z, ,SWA3955-1487399282-airline-0667
1487618072,31.5058326721,-96.7744445801,361,310,-,Z, ,SWA3955-1487399282-airline-0667
1487618135,31.4063892365,-96.7450027466,364,305,-,Z,D,SWA3955-1487399282-airline-0667
1487618196,31.2875003815,-96.7072219849,366,293,-,Z,D,SWA3955-1487399282-airline-0667
1487618258,31.1897220612,-96.676109314,365,283,-,Z,D,SWA3955-1487399282-airline-0667
1487618320,31.0944442749,-96.6347198486,364,273,-,Z,D,SWA3955-1487399282-airline-0667
1487618362,31.0366668701,-96.6097259521,358,267,-,Z,D,SWA3955-1487399282-airline-0667
1487618424,30.9447231293,-96.569442749,353,257,-,Z,D,SWA3955-1487399282-airline-0667
1487618487,30.8408336639,-96.5233306885,336,244,-,Z,D,SWA3955-1487399282-airline-0667
1487618549,30.7555561066,-96.4875030518,329,234,-,Z,D,SWA3955-1487399282-airline-0667
1487618611,30.6733341217,-96.4499969482,318,224,-,Z,D,SWA3955-1487399282-airline-0667
1487618673,30.593334198,-96.4152755737,308,214,-,Z,D,SWA3955-1487399282-airline-0667
1487618736,30.5133342743,-96.370552063,315,201,-,Z,D,SWA3955-1487399282-airline-0667
1487618798,30.433889389,-96.3272247314,315,183,-,Z,D,SWA3955-1487399282-airline-0667
1487618860,30.3413887024,-96.2791671753,307,161,-,Z,D,SWA3955-1487399282-airline-0667
1487618918,30.269443512,-96.2397232056,294,143,-,Z,D,SWA3955-1487399282-airline-0667
1487618979,30.1949996948,-96.2022247314,296,125,-,Z,D,SWA3955-1487399282-airline-0667
1487619047,30.1049995422,-96.1522216797,305,120,-,Z,D,SWA3955-1487399282-airline-0667
1487619107,30.0322227478,-96.1141662598,290,120,-,Z, ,SWA3955-1487399282-airline-0667
1487619168,29.956943512,-96.0697250366,291,120,-,Z, ,SWA3955-1487399282-airline-0667
1487619233,29.8855552673,-96.0280532837,293,120,-,Z, ,SWA3955-1487399282-airline-0667
1487619290,29.8091659546,-95.9855575562,291,115,-,Z,D,SWA3955-1487399282-airline-0667
1487619358,29.7333335876,-95.9325027466,291,100,-,Z,D,SWA3955-1487399282-airline-0667
1487619406,29.6730556488,-95.8952789307,295,99,-,Z,D,SWA3955-1487399282-airline-0667
1487619420,29.662776947,-95.8869476318,291,100,-,Z,C,SWA3955-1487399282-airline-0667
1487619468,29.6175003052,-95.8366699219,285,89,-,Z,D,SWA3955-1487399282-airline-0667
1487619482,29.6094436646,-95.8219451904,287,88,-,Z,D,SWA3955-1487399282-airline-0667
1487619529,29.5627784729,-95.761390686,287,75,-,Z,D,SWA3955-1487399282-airline-0667
1487619545,29.5583324432,-95.7533340454,286,74,-,Z,D,SWA3955-1487399282-airline-0667
1487619584,29.5249996185,-95.6913909912,289,63,-,Z,D,SWA3955-1487399282-airline-0667
1487619607,29.5188884735,-95.6733322144,290,59,-,Z,D,SWA3955-1487399282-airline-0667
1487619651,29.4872226715,-95.5997238159,291,48,-,Z,D,SWA3955-1487399282-airline-0667
1487619669,29.4761104584,-95.5752792358,291,47,-,Z,D,SWA3955-1487399282-airline-0667
1487619706,29.4558334351,-95.5291671753,257,41,-,Z,D,SWA3955-1487399282-airline-0667
1487619731,29.456943512,-95.4997253418,275,39,-,Z,D,SWA3955-1487399282-airline-0667
1487619767,29.4772224426,-95.4641647339,215,33,-,Z,D,SWA3955-1487399282-airline-0667
1487619794,29.4925003052,-95.445274353,224,31,-,Z,D,SWA3955-1487399282-airline-0667
1487619834,29.5227775574,-95.4130554199,197,30,-,Z,D,SWA3955-1487399282-airline-0667
1487619856,29.5324993134,-95.4019470215,205,29,-,Z,D,SWA3955-1487399282-airline-0667
1487619895,29.5630550385,-95.3700027466,196,21,-,Z,D,SWA3955-1487399282-airline-0667
1487619918,29.5708332062,-95.3597259521,199,19,-,Z,D,SWA3955-1487399282-airline-0667
